bettertls::nameconstraints::tc1330,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1328,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1335,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1333,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1331,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1336,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1325,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1339,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1344,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1337,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1341,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1343,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1346,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1338,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1347,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1340,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1350,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1349,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1351,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1342,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1352,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1353,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1345,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1361,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1357,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1348,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1358,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1359,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1365,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1354,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1355,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1363,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1366,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1362,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1364,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1356,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1368,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1367,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1360,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1369,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1373,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1370,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1374,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1371,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1375,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1376,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1372,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1378,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1379,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1380,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1386,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1377,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1383,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1385,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1382,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1384,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1389,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1391,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1392,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1381,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1388,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1398,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1390,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1387,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1400,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1399,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1393,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1396,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1402,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1395,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1401,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1397,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1407,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1409,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1394,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1406,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1405,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1408,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1404,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1403,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1410,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1414,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1412,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1415,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1416,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1411,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1419,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1421,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1420,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1413,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1417,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1423,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1424,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1425,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1429,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1422,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1431,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1430,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1427,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1418,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1426,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1428,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1436,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1432,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1437,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1435,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1438,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1439,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1434,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1433,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1440,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1446,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1443,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1452,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1449,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1444,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1447,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1441,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1450,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1451,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1442,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1454,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1448,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1455,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1445,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1453,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1456,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1457,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1463,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1458,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1461,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1464,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1462,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1473,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1471,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1465,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1459,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1472,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1468,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1470,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1460,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1466,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1480,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1469,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1474,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1476,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1467,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1478,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1484,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1489,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1479,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1488,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1487,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1475,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1482,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1490,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1477,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1485,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1486,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1483,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1481,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1491,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1492,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1495,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1493,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1494,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1496,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1502,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1506,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1505,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1498,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1501,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1499,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1497,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1504,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1512,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1503,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1511,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1508,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1500,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1509,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1507,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1513,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1514,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1517,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1516,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1525,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1510,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1515,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1520,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1527,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1521,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1522,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1523,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1519,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1524,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1518,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1526,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1533,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1534,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1536,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1529,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1532,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1538,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1530,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1537,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1531,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1535,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1539,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1528,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1541,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1544,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1547,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1543,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1540,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1542,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1546,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1545,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1548,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1550,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1553,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1549,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1552,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1554,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1551,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1556,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1555,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1557,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1559,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1558,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1561,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1560,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1562,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1567,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1570,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1569,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1568,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1571,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1566,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1565,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1577,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1574,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1563,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1573,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1576,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1575,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1564,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1580,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1578,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1579,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1589,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1572,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1582,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1584,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1583,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1585,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1590,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1586,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1592,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1591,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1581,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1588,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1596,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1593,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1587,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1594,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1598,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1599,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1597,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1601,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1595,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1604,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1603,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1602,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1600,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1610,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1608,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1607,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1609,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1606,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1605,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1614,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1613,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1611,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1615,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1618,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1616,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
bettertls::nameconstraints::tc1617,false,false,SSL_ERROR_BAD_CERT_DOMAIN
bettertls::nameconstraints::tc1621,false,false,SEC_ERROR_CERT_NOT_IN_NAME_SPACE
